idrss_entries,title,public_date,category,provider,number_of_articles
"42622","Scientists find new gene markers for cancer risk","Thu Mar 28 05:09:02 EDT 2013","Health","Minnesota Public Radio","112"
"42640","Cancer-Afflicted Teenager Celebrates her Prom at Hospital","Thu Mar 28 05:24:27 EDT 2013","Health","TopNews Arab Emirates","28"
"42663","City Celebrates 10 Years of a Smoke-Free NYC","Thu Mar 28 04:24:27 EDT 2013","Health","Patch.com","30"
"42676","Brazilian Doctor Charged for Allegedly Killing Patients to Free up Hospital Beds","Thu Mar 28 05:23:10 EDT 2013","Health","Science World Report","30"
"42702","Brazilian doctor investigated over 300 hospital deaths","Tue Mar 26 23:46:31 EDT 2013","Health","The Guardian","31"
"42703","MicroRNA HCV Therapy Has Big Promise","Wed Mar 27 17:01:28 EDT 2013","Health","MedPage Today","8"
"42721","Restaurant meals for kids fail nutrition test: US consumer group","Thu Mar 28 06:26:06 EDT 2013","Health","Reuters","8"
"42722","We are close to the Holy Grail: New jab may wipe out foot and mouth, say British ...","Thu Mar 28 06:21:20 EDT 2013","Health","Daily Mail","55"
"42723","Number of cancer survivors to top 18-million by 2022","Thu Mar 28 06:26:06 EDT 2013","Health","News 10NBC","18"
"42735","Bloomberg blasts lawmakers over speed cameras","Thu Mar 28 06:32:40 EDT 2013","Health","San Francisco Chronicle","33"
"42750","Police: Doctor kills patients to free up hospital beds","Thu Mar 28 06:15:51 EDT 2013","Health","wtvr.com","32"
"42765","Scientists Identify Genetic Causes For Prostate, Breast And Ovarian Cancer In ...","Thu Mar 28 05:21:34 EDT 2013","Health","Medical News Today","122"
"42777","Bacteria find 'key to treating obesity without surgery'","Thu Mar 28 06:53:20 EDT 2013","Health","BBC News","25"
"42805","Scientists Unearth Gene Marker for Cancer","Thu Mar 28 07:15:06 EDT 2013","Health","Daily Beast","123"
"42806","The Prom Goes To Katelyn - 13WHAM","Thu Mar 28 07:14:59 EDT 2013","Health","TV","28"
"42823","FDA Approves Oral Drug to Treat Multiple Sclerosis","Thu Mar 28 07:26:51 EDT 2013","Health","Science World Report","44"
"42827","Doctor Accused in 300 Deaths","Thu Mar 28 07:39:20 EDT 2013","Health","fox8.com","34"
"42881","Dying teen too sick to attend prom has prom come to her hospital room","Thu Mar 28 07:59:41 EDT 2013","Health","Toronto Star","31"
"42890","Most restaurant kids' meals packed with calories","Thu Mar 28 06:05:15 EDT 2013","Health","USA TODAY","9"
"42910","Doctor accused of killing ICU patients","Thu Mar 28 08:29:42 EDT 2013","Health","UPI.com","35"
"42947","Analyst Upgrades: Cisco Systems, Inc., Biogen Idec Inc., and Tiffany & Co.","Thu Mar 28 08:53:10 EDT 2013","Health","Schaeffers Research (blog)","46"
"42948","Scientists closer to weight-loss pill","Thu Mar 28 08:45:33 EDT 2013","Health","Sydney Morning Herald","26"
"42981","UAE man dies from novel coronavirus in Germany","Tue Mar 26 17:33:28 EDT 2013","Health","CIDRAP","29"
"42982","FDA Approves New Multiple Sclerosis Drug","Thu Mar 28 09:03:40 EDT 2013","Health","U.S. News & World Report","49"
"43025","DNA test reveals 80 markers for inherited cancer risk","Wed Mar 27 12:05:03 EDT 2013","Health","BBC News","127"
"43075","Restaurant meals for kids fail nutrition test: consumer group","Thu Mar 28 09:55:36 EDT 2013","Health","Reuters","3"
"43097","HPV Test Gets Thumbs Up in Cervical Cancer Screening","Thu Mar 28 09:01:21 EDT 2013","Health","MedPage Today","7"
"43116","Diseased ex-smokers testify in graphic anti-smoking ads","Thu Mar 28 10:02:21 EDT 2013","Health","USA TODAY","5"
"43131","Researchers Link Genes and Coughing to Childhood Asthma","Thu Mar 28 09:50:25 EDT 2013","Health","Counsel & Heal","6"
"43160","Particle accelerator aids synthetic vaccine development","Thu Mar 28 09:33:19 EDT 2013","Health","FierceVaccines","27"
"43171","New Drug for Hepatitis C Promises Results","Thu Mar 28 10:24:23 EDT 2013","Health","Counsel & Heal","10"
"43187","Cheap Prescription Drug Secrets Revealed By Consumer Group","Thu Mar 28 06:26:15 EDT 2013","Health","ABC News (blog)","8"
"43217","FDA Accepts BLA for Investigational AIT","Thu Mar 28 10:30:19 EDT 2013","Health","TopNews Arab Emirates","12"
"43218","Biogen Idec shares take off after FDA grants MS drug approval","Thu Mar 28 10:43:24 EDT 2013","Health","MarketWatch (blog)","55"
"43220","Prescription drugs cost least at Costco and most at CVS-study","Thu Mar 28 06:02:04 EDT 2013","Health","Reuters","8"
"43270","Breath Test Might Predict Obesity Risk","Tue Mar 26 12:18:19 EDT 2013","Health","WebMD","28"
"43271","New Batch of Graphic Anti-Smoking Ads","Thu Mar 28 11:10:25 EDT 2013","Health","ABC News","9"
"43307","Balding? Check for Prostate Cancer","Thu Mar 28 11:25:42 EDT 2013","Health","Discovery News","129"
"43321","Few Too Many Pounds? Trim Down With Bacteria From Your Buddy's Gut","Thu Mar 28 11:37:57 EDT 2013","Health","Geekosystem","26"
"43380","Spotlight shines on injected RNA drug against hepatitis C amid pills-only frenzy","Thu Mar 28 11:53:25 EDT 2013","Health","FierceBiotech","11"
"43403","Scientists develop new foot and mouth vaccine","Thu Mar 28 12:00:51 EDT 2013","Health","The Guardian","29"
"43404","Clues to Kids' Asthma Focus on Genes, Wheezing","Wed Mar 27 19:46:15 EDT 2013","Health","MedPage Today","6"
"43405","Tecfidera Approved for Multiple Sclerosis","Thu Mar 28 12:06:32 EDT 2013","Health","U.S. News & World Report","61"
"43430","New research on children who have Asthma","Thu Mar 28 12:19:25 EDT 2013","Health","KSBY San Luis Obispo News","7"
"43472","Consumer group: Majority of restaurant kids' meals fail to make nutritional cut","Thu Mar 28 12:38:12 EDT 2013","Health","CBS News","16"
"43473","CDC unveils latest graphic smoking ads in 2013 'Tips From Former Smokers ...","Thu Mar 28 12:36:10 EDT 2013","Health","CBS News","10"
"43498","Gut Flora May Be Tied to Obesity","Thu Mar 28 12:33:07 EDT 2013","Health","MedPage Today","28"
"43530","Chelation therapy still not proven to work, doctors say","Tue Mar 26 16:01:20 EDT 2013","Health","USA TODAY","23"
"43549","Upping vigorous exercise may improve fibromyalgia","Thu Mar 28 12:50:38 EDT 2013","Health","Reuters","2"
"43550","Preventing Cancer In The Community","Thu Mar 28 12:12:17 EDT 2013","Health","Imperial Valley News","8"
"43559","Study Links Early Baldness to Prostate Cancer in African Americans","Thu Mar 28 13:12:27 EDT 2013","Health","Voice of America","129"
"43611","Researchers Find 'Weight-Loss' Bacteria in Post-Gastric Bypass Patients","Thu Mar 28 12:25:16 EDT 2013","Health","Counsel & Heal","28"
"43631","Pent-up demand stands to drive Tecfidera, docs say","Thu Mar 28 13:57:37 EDT 2013","Health","Medical Marketing and Media","68"
"43665","CDC Launches New Graphic Antismoking Ads","Thu Mar 28 14:07:39 EDT 2013","Health","U.S. News & World Report","15"
"43666","Foot and Mouth Vaccine without Live Virus Developed by Scientists","Thu Mar 28 13:58:40 EDT 2013","Health","Z6Mag","32"
"43676","Most restaurant kids' meals still horrible for kids, study finds","Thu Mar 28 14:08:48 EDT 2013","Health","Los Angeles Times","18"
"43677","New Vaccine For Foot And Mouth Safer, Cheaper To Make Thanks To Synthetic ...","Thu Mar 28 14:12:35 EDT 2013","Health","Medical News Today","33"
"43722","Prostate cancer breakthrough: Q&A","Thu Mar 28 13:45:57 EDT 2013","Health","The Guardian (blog)","133"
"43767","Using Ex-Smokers to Spur Others to Quit","Thu Mar 28 15:06:09 EDT 2013","Health","New York Times (blog)","18"
"43788","Mother lauds bill named after late son","Thu Mar 28 13:56:38 EDT 2013","Health","WKRN","4"
"43848","Moody's Lifts Outlook for Biogen on FDA Approval for Multiple Sclerosis Pill","Thu Mar 28 15:23:06 EDT 2013","Health","NASDAQ","70"
"43860","British baby boy weighs more than 15 pounds at birth","Thu Mar 28 15:36:15 EDT 2013","Health","CBS News","60"
"43915","CDC unveils latest graphic anti-smoking ads in 2013 'Tips From Former ...","Thu Mar 28 15:55:06 EDT 2013","Health","CBS News","22"
"43929","HIV test urged for 7000 Oklahoma dental patients","Thu Mar 28 16:02:29 EDT 2013","Health","Huffington Post","8"
"43954","Kids' menus are not healthy, nutrition group says","Thu Mar 28 16:21:33 EDT 2013","Health","Los Angeles Times","24"
"43955","Tecfidera Approved For Multiple Sclerosis By FDA","Thu Mar 28 16:12:12 EDT 2013","Health","Medical News Today","73"
"43999","Thousands of Oklahoma dental patients urged to get tested for HIV","Thu Mar 28 16:26:09 EDT 2013","Health","Fox News","13"
"44000","Tumor DNA studies help explain cancer genetics","Thu Mar 28 16:26:44 EDT 2013","Health","Los Angeles Times","143"
"44022","April is STD awareness month","Thu Mar 28 16:42:05 EDT 2013","Health","Dearborn Country Register","15"
"44030","Tech-Based Aids of Little Help in Diabetes","Thu Mar 28 15:24:55 EDT 2013","Health","MedPage Today","4"
"44031","Eating More Fiber Could Lower Your Risk Of Having A Stroke","Thu Mar 28 16:17:31 EDT 2013","Health","Huffington Post","6"
"44032","Cancer Survivor Numbers, Costs Expected to Soar","Thu Mar 28 15:00:58 EDT 2013","Health","MedPage Today","23"
"44075","NY Doctor Charged in $10M Drug Scheme","Thu Mar 28 15:49:53 EDT 2013","Health","ABC News","9"
"44098","NYC doc charged in $10M oxycodone-trafficking ring","Thu Mar 28 17:02:00 EDT 2013","Health","The Associated Press","9"
"44099","Local Dentist May Have Exposed Patients to Risk of Blood-borne Infection","Thu Mar 28 17:12:14 EDT 2013","Health","Public Radio Tulsa","19"
"44101","King-size British baby, George King, born at staggering 15 pounds, 7 ounces","Thu Mar 28 17:14:10 EDT 2013","Health","New York Daily News","60"
"44102","HIV Test Urged for 7000 Oklahoma Dental Patients","Thu Mar 28 17:01:51 EDT 2013","Health","ABC News","19"
"44131","Hong Kong, Shaken by SARS Outbreak, Keeps Wary Eye on New Virus","Thu Mar 28 13:49:45 EDT 2013","Health","New York Times","36"
"44173","Consumer group picks unhealthiest kids' meals","Thu Mar 28 16:43:21 EDT 2013","Health","CBS News","31"
"44191","Tulsa dentist may have exposed 7K to HIV, Hepatitis","Thu Mar 28 17:49:44 EDT 2013","Health","fox4kc.com","24"
"44203","Trovagene launches first product - U","Thu Mar 28 18:08:58 EDT 2013","Health","T San Diego","16"
"44216","Dietary Fiber Nibbles Down Stroke Risk","Thu Mar 28 17:46:12 EDT 2013","Health","MedPage Today","10"
"44250","Oklahoma urges 7000 dental patients to get hepatitis, HIV tests","Thu Mar 28 18:28:06 EDT 2013","Health","Los Angeles Times","27"
"44255","Hong Kong, Shaken by SARS Outbreak in '03, Keeps Wary Eye on New Virus","Thu Mar 28 13:49:45 EDT 2013","Health","New York Times","36"
"44298","Rogue Dentist May Have Exposed 7000 Patients to HIV, Hepatitis","Thu Mar 28 19:01:49 EDT 2013","Health","ABC News","31"
"44319","US dentist put 7000 patients at risk of HIV, other diseases","Thu Mar 28 19:15:00 EDT 2013","Health","AFP","35"
"44345","More Dietary Fiber Might Help Thwart Stroke: Study","Thu Mar 28 19:11:51 EDT 2013","Health","U.S. News & World Report","11"
"44358","Do digital tools help with diabetes? New report casts doubt","Thu Mar 28 19:33:46 EDT 2013","Health","GigaOM","5"
"44420","Most Children's Meals at Large Restaurant Chains Are Still Unhealthy, a Study ...","Thu Mar 28 20:14:53 EDT 2013","Health","New York Times","32"
"44421","Tulsa oral surgeon may have exposed 7000 to HIV","Thu Mar 28 20:23:00 EDT 2013","Health","Houston Chronicle","41"
"44564","Unsanitary Dentist May Have Infected 7000 with HIV and Hepatitis in Oklahoma","Thu Mar 28 22:09:04 EDT 2013","Health","Science World Report","48"
"44599","Valley Fever rose in Southwest","Thu Mar 28 22:23:38 EDT 2013","Health","UPI.com","14"
"44640","Cases of Fever Caused by Fungus Rise","Thu Mar 28 23:03:21 EDT 2013","Health","New York Times","15"
"44647","Oklahoma: Dentist May Have Put Patients at Risk","Thu Mar 28 23:03:31 EDT 2013","Health","New York Times","59"
"44657","Study: Eating More Fiber Daily Moderately Lowers Stroke Risk","Thu Mar 28 23:13:49 EDT 2013","Health","Science World Report","16"
"44690","New candid ads urge smokers to quit","Thu Mar 28 23:44:39 EDT 2013","Health","UPI.com","34"
"44704","Report: 97% of children's meals at restaurants do not meet nutritional standards","Thu Mar 28 23:25:24 EDT 2013","Health","Fox 59","39"
"44748","Healthier Me: New Anti-Smoking Ads","Fri Mar 29 00:41:56 EDT 2013","Health","Valley News Live","36"
"44765","'King'-sized newborn: Baby boy weighs more than 15 pounds at birth","Thu Mar 28 09:27:50 EDT 2013","Health","Fox News","61"
"44772","Patients on edge after dentist investigation","Fri Mar 29 00:49:54 EDT 2013","Health","KOKI FOX 23","67"
"44788","Healthier Me: Genetic Markers Reveal Cancer Risks","Fri Mar 29 01:17:16 EDT 2013","Health","Valley News Live","120"
"44797","Health experts: Most fast food kid-friendly meals loaded with fat, salt","Fri Mar 29 01:33:20 EDT 2013","Health","WTOP","40"
"44812","Abortion clinic set to open in Wichita next week","Thu Mar 28 13:06:43 EDT 2013","Health","Wichita Business Journal (blog)","5"
"44823","Health officials urge HIV and hepatitis testing for 7000 patients of one Oklahoma ...","Fri Mar 29 02:02:04 EDT 2013","Health","Daily Mail","68"
"44827","Valley fever cases up in Southwest","Fri Mar 29 02:07:45 EDT 2013","Health","azcentral","17"
"44828","HIV Tests Urged For Tulsa Dentist's Patients","Fri Mar 29 02:14:13 EDT 2013","Health","USA TODAY","70"
"44849","Manslaughter Charges for Doctor Who Gave Liposuction to Transplant Recipient","Thu Mar 28 21:29:19 EDT 2013","Health","New York Times","13"
"44854","Seal pup rescued from Mass. beach loses hind flipper to infection and finds help ...","Fri Mar 29 02:39:15 EDT 2013","Health","Washington Post","-1"
"44884","Inside Okla. clinic, a 'menace to public health'","Fri Mar 29 03:08:01 EDT 2013","Health","San Francisco Chronicle","71"
"44887","A new women's clinic that offers abortion services is set to open in Wichita next ...","Wed Mar 27 20:48:45 EDT 2013","Health","hays Post","-1"
"44891","New Graphic Anti-Smoking Campaign Ads Revealed By The CDC","Fri Mar 29 03:13:34 EDT 2013","Health","Medical News Today","37"
"44903","Valley fever wave catches attention of federal officials","Fri Mar 29 03:30:34 EDT 2013","Health","Stockton Record","18"
"44908","'Recovery package' plan for cancer survivors","Fri Mar 29 03:32:50 EDT 2013","Health","BBC News","28"
"44931","Lawmakers push to unionize, regulate Medi-Cal interpreters","Thu Mar 28 19:50:45 EDT 2013","Health","Sacramento Bee","10"
"44946","Breathing crisis threatens dying Tennessee teen's prom — but friends and family ...","Wed Mar 27 16:13:52 EDT 2013","Health","New York Daily News","41"
"44960","Hong Kong, scarred by SARS, plays it safe with a nasty new coronavirus","Fri Mar 29 04:23:40 EDT 2013","Health","Quartz","36"
"44988","7000 warned of potential HIV, hepatitis exposure","Fri Mar 29 03:56:38 EDT 2013","Health","CNN","76"
"45002","Baby Born At 15 Pounds And 7 Ounces Becomes Second Biggest Newborn In ...","Wed Mar 27 17:32:39 EDT 2013","Health","Latinos Post","63"
"45009","Giant Newborn Baby Weighing 15 Pounds Born Naturally To UK Woman [VIDEO]","Wed Mar 27 16:05:13 EDT 2013","Health","KpopStarz","63"
"45020","Clinic offering abortions set to open in Wichita next week","Wed Mar 27 13:11:42 EDT 2013","Health","KWCH","-1"
"45039","Multiple Vaccinations on Same Day Does Not Raise Autism Risk","Fri Mar 29 05:46:43 EDT 2013","Health","TIME","6"
"45086","Analysis: Most kids' meals at chain restaurants high in fat, sodium","Fri Mar 29 06:48:33 EDT 2013","Health","News 10NBC","43"
"45118","Fiber Intake Cuts First-Time Stroke Risk","Fri Mar 29 07:08:35 EDT 2013","Health","Nature World News","19"
"45129","Tulsa dentist may have exposed 7000 patients to HIV, hepatitis","Fri Mar 29 06:39:18 EDT 2013","Health","Tulsa World","90"
"45137","This Horrible Dentist Put 7000 Patients in Danger","Fri Mar 29 07:18:11 EDT 2013","Health","The Atlantic Wire","93"
"45154","Kids meals a recipe for obesity?","Fri Mar 29 07:29:52 EDT 2013","Health","ABC2 News","43"
"45163","Scientists Develop Synthetic Vaccine","Fri Mar 29 05:22:33 EDT 2013","Health","WTVY, Dothan","38"
"45164","Lose weight with a bacteria transplant","Fri Mar 29 06:26:44 EDT 2013","Health","The Times (subscription)","31"
"45165","Oklahoma dentist let unlicensed staffers give IVs, state official says","Fri Mar 29 07:38:20 EDT 2013","Health","CNN International","92"
"45171","CDC Previews Second Round Of Anti-Smoking Ads","Fri Mar 29 07:45:28 EDT 2013","Health","MediaPost Communications","43"
"45184","Obesity on the menu: Study reveals worst restaurant kids' meals","Fri Mar 29 07:47:11 EDT 2013","Health","MyFox Detroit","44"
"45185","Inside Okla. clinic, a 'menace' to public health","Fri Mar 29 07:58:35 EDT 2013","Health","San Francisco Chronicle","91"
"45193","Gut bacteria may be key to weight loss","Fri Mar 29 07:53:02 EDT 2013","Health","CBS News","31"
