idrss_entries,title,public_date,category,provider,number_of_articles
"40773","Scientists Sequence Genome of Threatened Lemur","Mon Mar 25 23:14:55 EDT 2013","Science","Counsel & Heal","11"
"40774","Iberian Lynx, World's Rarest Cat, Is Castrated To Keep Population Growing","Mon Mar 25 23:17:03 EDT 2013","Science","Latinos Post","11"
"40793","Humans to Blame for Pacific Bird Extinction, Representing 10 Percent of Worlds ...","Mon Mar 25 23:39:34 EDT 2013","Science","Nature World News","12"
"40833","Nanowire Solar Cells Kevin Bullis","Tue Mar 26 00:10:36 EDT 2013","Science","MIT Technology Review (blog)","14"
"40967","Light travels at many Speeds,new studies suggest","Tue Mar 26 03:07:39 EDT 2013","Science","Science Recorder","10"
"40968","James Cameron's sub given to science","Tue Mar 26 04:04:02 EDT 2013","Science","BBC News","9"
"40969","Freezing and storing endangered lynx embryos keeps hope for the species alive","Tue Mar 26 03:07:45 EDT 2013","Science","Science Recorder","12"
"40970","Humans Are The Cause Of A Mass Bird Extinction In The Pacific Islands, Study ...","Tue Mar 26 06:53:14 EDT 2013","Science","Latinos Post","16"
"40971","Two spacecraft being built at a cost of £225million... so they can be CRASHED ...","Tue Mar 26 07:00:43 EDT 2013","Science","Daily Mail","10"
"40987","SpaceX Dragon cargo ship leaves space station","Tue Mar 26 07:18:00 EDT 2013","Science","The Associated Press","40"
"40988","Who Has the Right to Mine an Asteroid?","Tue Mar 26 07:10:17 EDT 2013","Science","Popular Mechanics","13"
"40994","Speed of Light is Not Constant, Say Scientists","Tue Mar 26 07:20:02 EDT 2013","Science","French Tribune","11"
"41022","Tiny Lemur Twins Are 2 New Species","Tue Mar 26 07:25:30 EDT 2013","Science","LiveScience.com","16"
"41062","DNA Analysis Helps Researchers Identify New Mouse Lemur Species","Tue Mar 26 07:52:02 EDT 2013","Science","Nature World News","17"
"41063","SpaceX Dragon cargo capsule leaves space station, heads for splashdown","Tue Mar 26 07:32:47 EDT 2013","Science","NBCNews.com","45"
"41079","Double-headed shark fetus netted by fisherman","Tue Mar 26 07:55:30 EDT 2013","Science","Fox News","22"
"41087","SpaceX Dragon cargo ship leaves space station, aims for Pacific splashdown ...","Tue Mar 26 08:13:42 EDT 2013","Science","Washington Post","49"
"41118","Space station capsule to return Monday to Earth","Thu Mar 21 16:26:32 EDT 2013","Science","USA TODAY","-1"
"41134","In Asteroid's Aftermath, a Sigh of Relief","Mon Mar 25 14:36:31 EDT 2013","Science","New York Times","7"
"41155","James Cameron donates Deapsea Challenger submarine to science","Tue Mar 26 08:32:47 EDT 2013","Science","The Guardian","13"
"41177","Humans Wipe Out Pacific Island Birds in Mass Extinction Event, Killing Hundreds ...","Tue Mar 26 08:43:44 EDT 2013","Science","Science World Report","20"
"41178","Fisherman nets two-headed mutant shark","Tue Mar 26 08:23:08 EDT 2013","Science","Science Recorder","24"
"41204","Population along US Coast to Hit 134 Million by 2020: NOAA Report","Tue Mar 26 08:47:04 EDT 2013","Science","Nature World News","6"
"41211","Bacteria power 'bio-battery' breakthrough","Mon Mar 25 16:42:29 EDT 2013","Science","BBC News","7"
"41243","Two-Headed Bull Shark Found in Gulf of Mexico, Scientists Say","Tue Mar 26 09:08:13 EDT 2013","Science","NBC 6 South Florida","27"
"41267","Two, New, Teacup-sized Species of Mouse Lemur Lookalikes Discovered in ...","Tue Mar 26 09:19:26 EDT 2013","Science","Science World Report","7"
"41276","Fisherman finds a bull shark with two heads","Tue Mar 26 09:21:30 EDT 2013","Science","io9","29"
"41309","Asteroid deflection mission AIDA set for impact in 2022","Tue Mar 26 09:41:31 EDT 2013","Science","DigitalJournal.com","16"
"41322","First Two-Headed Bull Shark Confirmed By Science As Actually Two-Headed","Tue Mar 26 09:44:17 EDT 2013","Science","Geekosystem","30"
"41327","James Cameron donates Deepsea Challenger submarine to science","Tue Mar 26 10:02:55 EDT 2013","Science","The Guardian","14"
"41332","MIT shows off huge solar cell efficiency boost by throwing nanowires into the mix","Tue Mar 26 09:50:07 EDT 2013","Science","ExtremeTech","15"
"41333","Researchers discover two headed shark in the Gulf of Mexico","Tue Mar 26 09:52:19 EDT 2013","Science","SlashGear","32"
"41345","Marine Bacteria Power 'Bio-Battery' Breakthrough: Future of Clean Electricity","Tue Mar 26 10:06:28 EDT 2013","Science","Science World Report","9"
"41376","scientists see moderate spring, summer red tide for Gulf of Maine","Mon Mar 25 21:11:15 EDT 2013","Science","NOAA","3"
"41394","Red Tide Coming to New England","Tue Mar 26 10:24:34 EDT 2013","Science","Discovery News","3"
"41414","Icedandic police use lowest level of civil warning after earthquake swarm near ...","Tue Mar 26 10:31:49 EDT 2013","Science","Fox News","5"
"41426","The Scharnhorst Effect claims we've got the speed of light wrong","Tue Mar 26 10:29:01 EDT 2013","Science","io9","14"
"41435","Texas officials to announce $91M vaccine center","Tue Mar 26 09:24:58 EDT 2013","Science","FOX 29","-1"
"41436","Decoding the genetic history of the Texas longhorn","Mon Mar 25 17:19:46 EDT 2013","Science","Eureka! Science News","4"
"41446","School Academy Helps Students Accomplish Goals","Tue Mar 26 10:25:27 EDT 2013","Science","FOX 29","4"
"41456","Two New Species of Tea-Cup Sized Mouse Lemurs Discovered in Madagascar","Tue Mar 26 10:53:51 EDT 2013","Science","Cleveland Leader","8"
"41485","Two-Headed Shark Found by Fisherman","Tue Mar 26 11:12:18 EDT 2013","Science","National Geographic","37"
"41504","Nesting Sea Turtles Face Challenges","Tue Mar 26 10:18:38 EDT 2013","Science","WBFS","10"
"41510","Endangered, Creepy-Looking Aye-Aye's Genome Sequenced for First Time","Tue Mar 26 11:21:08 EDT 2013","Science","Science World Report","13"
"41511","Madagascar Mouse Lemur Lookalikes Discovered, DNA Analysis Identifies 2 ...","Tue Mar 26 11:16:54 EDT 2013","Science","Z6Mag","9"
"41587","Speed of Light May Not be Constant","Tue Mar 26 11:49:32 EDT 2013","Science","Voice of America (blog)","15"
"41608","Why the GOP Should Love Duck Penises","Tue Mar 26 11:38:32 EDT 2013","Science","Mother Jones","9"
"41633","Planck snaps infant Universe","Tue Mar 26 12:17:03 EDT 2013","Science","Nature.com","18"
"41665","Alert Status Raised at Iceland's Hekla","Tue Mar 26 11:50:49 EDT 2013","Science","Wired (blog)","11"
"41666","Arctic Sea Ice Reaches Maximum Extent","Tue Mar 26 12:22:13 EDT 2013","Science","eNews Park Forest","12"
"41673","SpaceX Dragon headed home from space station","Tue Mar 26 11:24:20 EDT 2013","Science","Computerworld","75"
"41701","Space station capsule splashes down in Pacific","Tue Mar 26 12:46:49 EDT 2013","Science","USA TODAY","75"
"41702","James Cameron To Donate Submarine to Science","Tue Mar 26 12:39:26 EDT 2013","Science","Discovery News","19"
"41721","Space station capsule splashes down in Pacific Ocean","Tue Mar 26 12:46:49 EDT 2013","Science","USA TODAY","75"
"41732","Hundreds of bird species driven to extinction by human colonisation in Pacific","Tue Mar 26 12:42:25 EDT 2013","Science","Radio New Zealand International","20"
"41795","Researchers create ultra-thin and flexible Harry Potter-like invisibility cloak","Tue Mar 26 13:20:05 EDT 2013","Science","ExtremeTech","7"
"41823","SpaceX Dragon capsule splashes down with ton of space station cargo","Tue Mar 26 13:42:30 EDT 2013","Science","NBCNews.com","83"
"41841","SpaceX splashdown: Capsule returns 2668 pounds of science samples","Tue Mar 26 13:42:15 EDT 2013","Science","Los Angeles Times","89"
"41854","Found: Africa's Oldest Penguins","Tue Mar 26 11:58:31 EDT 2013","Science","LiveScience.com","5"
"41866","Fossils show penguin diversity in Africa millions of years ago","Tue Mar 26 13:26:27 EDT 2013","Science","Toronto Sun","5"
"41894","Water Quality in Half of U.S. Rivers Is 'Poor,' EPA Says","Tue Mar 26 13:33:46 EDT 2013","Science","Bloomberg","6"
"41902","SpaceX Dragon cargo ship splashes into Pacific","Tue Mar 26 14:21:59 EDT 2013","Science","Fox News","90"
"41961","Will nanowires provide a breakthrough for solar power efficiency?","Tue Mar 26 14:45:11 EDT 2013","Science","Christian Science Monitor","17"
"41962","Astronomers Discover New Type of Supernova","Tue Mar 26 14:44:06 EDT 2013","Science","Cleveland Leader","4"
"41963","Two new rare lemur species join primate club","Tue Mar 26 03:10:00 EDT 2013","Science","AFP","9"
"41964","Rare two-headed bull shark fetus found in Gulf of Mexico","Tue Mar 26 14:43:17 EDT 2013","Science","New York Daily News","45"
"41966","SEE IT: Rare two-headed bull shark fetus found by fisherman in Gulf of Mexico","Tue Mar 26 14:43:17 EDT 2013","Science","New York Daily News","45"
"42029","Two-Headed Shark Identified By MSU Scientists","Wed Mar 27 20:49:31 EDT 2013","Science","CBS Local","81"
"42030","Madagascar Seen by UN Needing $22 Million to Fight Locust Plague","Tue Mar 26 08:55:47 EDT 2013","Science","Businessweek","13"
"42031","James Cameron Donates Sub to Oceanographic Institution","Wed Mar 27 17:47:29 EDT 2013","Science","ABC News","43"
"42032","Pint-sized Supernova Revealed","Wed Mar 27 18:02:49 EDT 2013","Science","National Geographic","23"
"42033","Neonicotinoid pesticides 'damage brains of bees'","Wed Mar 27 12:08:16 EDT 2013","Science","BBC News","13"
"42034","NASA: Saturn's moons and rings are 'vintage' goods","Wed Mar 27 20:26:39 EDT 2013","Science","The Space Reporter","5"
"42035","Mysterious Perfectly Formed Pond Circles Appear in NY, Work of UFO's? [PHOTO]","Wed Mar 27 18:29:47 EDT 2013","Science","Counsel & Heal","15"
"42036","New super-thin, flexible invisibility cloak wows Harry Potter fans","Wed Mar 27 18:26:43 EDT 2013","Science","Los Angeles Times","44"
"42037","Mars quiz: How well do you know the Red Planet?","Wed Mar 27 20:29:15 EDT 2013","Science","Los Angeles Times","12"
"42038","Human colonization of the Pacific left piles of dead birds in its wake","Wed Mar 27 20:03:24 EDT 2013","Science","Ars Technica","29"
"42147","Half the length of US streams and rivers in poor condition","Tue Mar 26 17:46:44 EDT 2013","Science","Los Angeles Times","49"
"42196","Energy gleaned from thin air may come in the future","Wed Mar 27 21:13:28 EDT 2013","Science","The Albany Herald","19"
"42241","Pesticides may be cause of worldwide bee die-off","Thu Mar 28 00:02:13 EDT 2013","Science","Science Recorder","14"
"42306","Madagascar hit by plague of locusts","Thu Mar 28 01:04:07 EDT 2013","Science","Myjoyonline.com","13"
"42352","This Is The Obama Administration's Proposal To Help Wildlife Deal With ...","Wed Mar 27 17:32:05 EDT 2013","Science","Popular Science","11"
"42401","Appeals court says EPA's decisions on Texas' clean-air plan were justified","Wed Mar 27 23:55:08 EDT 2013","Science","Dallas Morning News","51"
"42402","Dundee researchers find pesticide mix stops bees learning","Wed Mar 27 12:25:07 EDT 2013","Science","BBC News","14"
"42416","NASA reports Comet could possibly Collide with Mars in 2014","Thu Mar 28 02:32:59 EDT 2013","Science","Clarksville Online","13"
"42479","Why a Mars Comet Impact Would be Awesome","Thu Mar 28 03:01:17 EDT 2013","Science","Discovery News","14"
"42573","pesticides 'damage brains of bees'","Thu Mar 28 04:45:21 EDT 2013","Science","BBC News","16"
"42614","Saturn Rings have been Around for about 4 Billion Years: NASA","Thu Mar 28 05:02:57 EDT 2013","Science","Nature World News","5"
"42662","Sea hares' sticky defence uncovered","Thu Mar 28 05:39:44 EDT 2013","Science","BBC News","5"
"42719","Plague of locusts hits Madagascar","Thu Mar 28 06:20:56 EDT 2013","Science","BBC News","15"
"42720","'Harry Potter'-like invisibility cloak made by scientists","Thu Mar 28 06:21:56 EDT 2013","Science","Digital Spy","93"
"42743","Plague of locusts in Madagascar","Thu Mar 28 06:49:00 EDT 2013","Science","BBC News","15"
"42772","Did Aliens Create Pond Circles in NY?","Tue Mar 26 13:59:38 EDT 2013","Science","LiveScience.com","16"
"42815","Hoffman: Angry Birds could take over the entertainment world - The Star-Ledger","Thu Mar 28 07:27:24 EDT 2013","Science","NJ.com","10"
"42856","Saturn's moons, rings date back to birth of solar system","Thu Mar 28 07:55:56 EDT 2013","Science","The Hindu","6"
"42867","Federal Appeals Court Ruling on Lawsuit Against EPA is a Partial Loss For ...","Thu Mar 28 08:06:56 EDT 2013","Science","Dallas Observer (blog)","52"
"42868","Two-Headed Bull Shark Confirmed Rarest in the World","Thu Mar 28 08:05:17 EDT 2013","Science","TIME","86"
"42869","First Humans on Pacific Islands Probably Caused Birds' Extinction","Thu Mar 28 06:57:31 EDT 2013","Science","French Tribune","32"
"42900","Whoa! Mini-supernovas discovered","Wed Mar 27 08:15:25 EDT 2013","Science","Fox News","23"
"42904","NASA Reveals that Saturn's Ancient Rings and Moons Date to the Birth of Our ...","Thu Mar 28 08:27:18 EDT 2013","Science","Science World Report","7"
"42924","WWF finds rare 'Sumatran rhino footprint' in Borneo","Thu Mar 28 07:15:44 EDT 2013","Science","BBC News","8"
"42959","A comet heads for Mars?","Thu Mar 28 08:49:55 EDT 2013","Science","Columbus Dispatch (blog)","14"
"42996","Boffins probe into moons - and associated rings - 'beyond snow line'","Thu Mar 28 08:49:39 EDT 2013","Science","Register","8"
"43044","East Side Newspaper: NASA Discovers Incredible Life on Mars","Thu Mar 28 09:36:04 EDT 2013","Science","my.hsj.org","16"
"43053","Mars could be hit by a comet next year","Thu Mar 28 09:30:42 EDT 2013","Science","SlashGear","16"
"43057","Eggs-treme: Christie's auctions super-sized egg","Thu Mar 28 09:36:07 EDT 2013","Science","U.S. News & World Report","26"
"43087","Christie's puts extremely massive elephant bird egg up for auction in London","Thu Mar 28 09:47:24 EDT 2013","Science","Fox News","25"
"43115","New space station crew to launch and dock today in cosmic first","Thu Mar 28 10:10:36 EDT 2013","Science","Fox News","13"
"43186","A Tiny Explosion Supernova Discovered","Thu Mar 28 10:10:39 EDT 2013","Science","TopNews Arab Emirates","24"
"43231","World's largest egg up for sale in UK","Thu Mar 28 10:52:31 EDT 2013","Science","Austin News","27"
"43252","Rare Dodo Bone Fossil For Auction At Christie's In London","Thu Mar 28 11:09:47 EDT 2013","Science","Nature World News","28"
"43269","Extinct bird's giant egg up for auction","Thu Mar 28 11:19:24 EDT 2013","Science","WBRC","30"
"43294","Three New Crew Members Are Scheduled to Fly to the International Space ...","Thu Mar 28 11:09:48 EDT 2013","Science","Nature World News","16"
"43295","Mars Has a Chance of Being Hit by a Comet Next Year","Thu Mar 28 11:24:49 EDT 2013","Science","Cleveland Leader","18"
"43296","Giant Elephant Bird Egg Up For Auction At Christie's, Expected To Sell For ...","Thu Mar 28 11:25:30 EDT 2013","Science","Huffington Post","32"
"43320","UT scientists create invisibility cloak","Thu Mar 28 11:32:14 EDT 2013","Science","Austin Business Journal (blog)","48"
"43378","Near-Biblical Locust Plague Threatens Madagascar: $41 Million Needed to ...","Thu Mar 28 11:53:22 EDT 2013","Science","Science World Report","19"
"43379","This Is The Best Picture Of A $45000 Egg You Will Ever See","Thu Mar 28 11:57:00 EDT 2013","Science","Business Insider","32"
"43442","NASA astronaut to make historic trip to space station","Thu Mar 28 12:20:32 EDT 2013","Science","Computerworld","17"
"43497","Bayer And Syngenta, Pesticides Companies, Suggest Bee Health Proposal To ...","Thu Mar 28 12:47:45 EDT 2013","Science","Huffington Post","30"
"43547","'Severe' locust plague could devastate Madagascar, says UN","Thu Mar 28 13:07:16 EDT 2013","Science","Science Recorder","22"
"43548","Saturn's moons, rings are as old as the solar system; Could they provide hints for ...","Thu Mar 28 13:07:16 EDT 2013","Science","Science Recorder","11"
"43575","UT Scientists Are Looking to Create an Invisibility Cloak","Thu Mar 28 13:21:51 EDT 2013","Science","KUT News","49"
"43624","Scientists create Harry Potter-like invisibility cloak","Thu Mar 28 13:42:45 EDT 2013","Science","TucsonSentinel.com","50"
"43625","Obama administration releases plan to protect wildlife from climate change","Thu Mar 28 13:16:57 EDT 2013","Science","Science Recorder","14"
"43657","Federal plan aims to help wildlife adapt to climate change","Tue Mar 26 22:11:53 EDT 2013","Science","Los Angeles Times","14"
"43675","Let's Have Judge Judy Tell Us How Old The Earth Is","Thu Mar 28 13:55:50 EDT 2013","Science","Forbes","17"
"43696","Mystery of Desert 'Fairy Circles' Solved, Creators Found","Thu Mar 28 14:06:48 EDT 2013","Science","LiveScience.com","6"
"43721","Astronomers Discover Baby Supernovae","Thu Mar 28 14:25:29 EDT 2013","Science","Smithsonian (blog)","25"
"43731","Biological computer created at Stanford","Thu Mar 28 14:04:48 EDT 2013","Science","San Jose Mercury News","5"
